Zip_Code,City,State,Population,Density,White,Black,Native_American,Asian,Hawaiian_Pacific_Islander,Other,Latino,Mixed_Race
50480,Titonka,Iowa,894,5.4,92,2,0,0,0,0,6,0
50482,Ventura,Iowa,843,10.4,94,0,0,0,0,0,6,0
50483,Wesley,Iowa,654,3.9,90,1,0,0,0,0,3,6
50484,Woden,Iowa,401,3.9,78,3,3,0,0,0,2,13
50501,Fort Dodge,Iowa,28211,72.0,85,6,0,2,0,0,5,3
50510,Albert City,Iowa,1028,5.1,92,4,0,0,0,0,2,2
50511,Algona,Iowa,7242,22.2,96,0,0,1,0,0,2,1
50514,Armstrong,Iowa,1463,5.1,99,0,0,0,0,0,1,1
50515,Ayrshire,Iowa,234,2.9,93,0,0,0,0,0,0,7
50516,Badger,Iowa,653,11.3,99,0,1,0,0,0,0,0
50517,Bancroft,Iowa,982,5.3,88,4,0,0,0,0,5,3
50518,Barnum,Iowa,443,4.7,84,0,0,0,0,0,16,0
50519,Bode,Iowa,735,4.4,98,0,0,0,0,0,2,1
50520,Bradgate,Iowa,80,2.3,93,0,0,0,0,0,2,5
50521,Burnside,Iowa,253,32.9,100,0,0,0,0,0,0,0
50522,Burt,Iowa,840,4.9,97,1,1,1,0,0,0,0
50523,Callender,Iowa,651,5.5,97,0,1,0,0,0,2,0
50524,Clare,Iowa,610,3.5,91,0,0,0,0,0,8,0
50525,Clarion,Iowa,3414,9.9,78,0,0,0,0,0,18,4
50527,Curlew,Iowa,287,1.6,100,0,0,0,0,0,0,0
50528,Cylinder,Iowa,339,2.0,100,0,0,0,0,0,0,0
50529,Dakota City,Iowa,751,595.9,96,0,0,0,0,0,4,0
50530,Dayton,Iowa,1181,7.2,96,0,0,0,0,0,1,3
50531,Dolliver,Iowa,235,2.5,86,0,0,0,0,0,14,0
50532,Duncombe,Iowa,893,4.8,100,0,0,0,0,0,0,0
50533,Eagle Grove,Iowa,3864,16.0,87,0,0,0,0,0,11,2
50535,Early,Iowa,1017,5.6,91,6,0,0,0,0,2,1
50536,Emmetsburg,Iowa,4526,12.4,91,4,0,1,0,0,3,2
50538,Farnhamville,Iowa,496,6.2,98,0,0,0,0,0,1,1
50539,Fenton,Iowa,608,4.1,97,0,0,0,0,0,0,3
50540,Fonda,Iowa,882,3.7,89,0,0,0,0,0,8,3
50541,Gilmore City,Iowa,780,3.7,97,0,0,0,0,0,1,2
50542,Goldfield,Iowa,830,5.4,95,0,0,1,0,0,4,0
50543,Gowrie,Iowa,1426,7.0,91,4,0,0,0,0,1,3
50544,Harcourt,Iowa,419,6.8,97,0,2,0,0,0,0,1
50545,Hardy,Iowa,236,2.1,91,4,0,0,0,0,5,0
50546,Havelock,Iowa,296,2.5,90,0,0,0,0,0,5,6
50548,Humboldt,Iowa,5597,18.3,91,0,0,0,0,0,5,3
50551,Jolley,Iowa,120,2.3,100,0,0,0,0,0,0,0
50554,Laurens,Iowa,1675,7.1,88,7,0,2,0,0,2,0
50556,Ledyard,Iowa,300,2.9,96,0,0,0,0,0,2,3
50557,Lehigh,Iowa,731,5.8,94,0,2,0,0,0,1,2
50558,Livermore,Iowa,719,5.4,98,0,0,0,0,0,2,0
50559,Lone Rock,Iowa,302,3.4,89,0,0,0,0,0,1,9
50560,Lu Verne,Iowa,528,2.6,93,1,0,0,0,0,1,5
50561,Lytton,Iowa,381,4.4,95,0,0,0,0,0,3,2
50562,Mallard,Iowa,382,3.2,96,1,0,0,0,0,3,0
50563,Manson,Iowa,2607,9.9,95,0,0,0,0,0,2,2
50565,Marathon,Iowa,430,4.1,82,0,0,0,0,0,15,3
50566,Moorland,Iowa,444,4.8,95,3,0,0,0,0,2,0
50567,Nemaha,Iowa,289,3.4,84,0,0,0,0,0,15,1
50568,Newell,Iowa,1580,6.4,86,0,0,0,0,0,13,1
50569,Otho,Iowa,656,15.4,95,0,0,0,0,0,2,2
50570,Ottosen,Iowa,210,2.2,95,0,2,0,0,0,2,0
50571,Palmer,Iowa,393,3.4,99,0,0,0,0,0,1,0
50573,Plover,Iowa,39,65.0,100,0,0,0,0,0,0,0
50574,Pocahontas,Iowa,2015,7.6,99,0,0,0,0,0,0,1
50575,Pomeroy,Iowa,1183,5.9,95,2,0,0,0,0,1,2
50576,Rembrandt,Iowa,357,4.5,90,1,0,0,0,1,8,0
50577,Renwick,Iowa,430,3.8,88,1,1,0,0,0,0,10
50578,Ringsted,Iowa,626,3.4,94,0,0,0,0,0,4,2
50579,Rockwell City,Iowa,2596,6.8,90,4,1,0,0,0,2,2
50581,Rolfe,Iowa,945,4.0,87,0,0,0,0,0,12,1
50582,Rutland,Iowa,283,4.4,98,0,0,0,0,0,0,2
50583,Sac City,Iowa,2877,9.4,95,0,0,0,0,0,1,4
50585,Sioux Rapids,Iowa,1254,7.1,96,0,0,1,0,0,2,1
50586,Somers,Iowa,289,3.4,90,0,0,0,0,0,4,6
50588,Storm Lake,Iowa,12747,35.8,46,3,0,14,2,0,34,1
50590,Swea City,Iowa,886,4.3,90,0,1,0,0,0,6,4
50591,Thor,Iowa,421,4.3,92,0,0,1,0,0,0,7
50593,Varina,Iowa,67,133.3,73,0,0,0,0,0,27,0
50594,Vincent,Iowa,204,4.4,94,0,0,0,0,0,6,0
50595,Webster City,Iowa,9134,23.0,86,2,0,5,0,0,8,0
50597,West Bend,Iowa,1208,6.1,97,0,0,0,0,0,2,1
50598,Whittemore,Iowa,796,5.2,96,3,0,0,0,0,1,0
50599,Woolstock,Iowa,397,2.9,97,2,1,0,0,0,0,0
50601,Ackley,Iowa,2497,6.7,90,0,0,0,0,0,8,2
50602,Allison,Iowa,1724,7.7,93,1,0,3,0,0,2,2
50603,Alta Vista,Iowa,680,5.1,88,0,2,3,0,0,3,3
50604,Aplington,Iowa,1746,10.0,97,0,2,0,0,0,1,0
50605,Aredale,Iowa,271,4.3,100,0,0,0,0,0,0,0
50606,Arlington,Iowa,778,4.8,98,0,0,0,0,0,0,2
50607,Aurora,Iowa,513,3.9,83,0,3,1,0,0,1,12
50609,Beaman,Iowa,458,5.0,99,0,1,0,0,0,1,0
50611,Bristow,Iowa,395,5.0,86,2,0,0,0,0,0,12
50612,Buckingham,Iowa,328,5.8,100,0,0,0,0,0,0,0
50613,Cedar Falls,Iowa,44164,129.0,90,3,0,3,0,0,2,2
50616,Charles City,Iowa,10456,23.1,91,3,1,2,0,0,2,2
50619,Clarksville,Iowa,2391,10.5,95,1,0,1,0,0,2,1
50620,Colwell,Iowa,50,166.4,96,0,0,0,0,0,4,0
50621,Conrad,Iowa,1531,9.3,99,0,0,0,0,0,1,0
50622,Denver,Iowa,3492,49.5,98,0,0,1,0,0,0,1
50624,Dike,Iowa,1767,12.9,96,1,0,0,0,0,2,1
50625,Dumont,Iowa,1008,6.4,96,0,0,0,0,0,1,3
50626,Dunkerton,Iowa,1865,13.8,96,2,0,0,0,0,1,1
50627,Eldora,Iowa,3272,12.5,92,2,0,3,0,0,1,1
50628,Elma,Iowa,1219,4.8,99,0,0,0,0,0,1,0
50629,Fairbank,Iowa,2242,11.8,93,0,1,0,0,0,0,6
50630,Fredericksburg,Iowa,2026,8.1,95,2,0,0,0,0,1,2
50632,Garwin,Iowa,965,10.1,98,0,0,0,0,0,0,1
50633,Geneva,Iowa,356,3.6,98,0,0,0,0,0,2,0
50634,Gilbertville,Iowa,716,707.7,100,0,0,0,0,0,0,0
50635,Gladbrook,Iowa,1739,7.4,98,1,0,0,0,0,0,0
50636,Greene,Iowa,1647,6.3,98,0,0,1,1,0,0,0
50638,Grundy Center,Iowa,3422,13.5,98,2,0,0,0,0,0,0
50641,Hazleton,Iowa,1775,16.4,96,0,1,0,0,0,2,2
50642,Holland,Iowa,510,7.0,98,0,0,0,0,0,0,2
50643,Hudson,Iowa,2610,16.9,98,0,0,0,0,0,1,1
50644,Independence,Iowa,8898,23.4,96,1,0,1,0,0,2,0
50645,Ionia,Iowa,993,5.6,98,0,0,0,0,0,2,0
50647,Janesville,Iowa,1777,24.4,98,1,0,1,0,0,0,0
50648,Jesup,Iowa,4586,18.2,96,0,0,0,0,0,0,4
50650,Lamont,Iowa,820,6.9,99,0,0,0,0,0,1,0
50651,La Porte City,Iowa,3589,12.3,99,0,0,0,0,0,1,1
50652,Lincoln,Iowa,72,211.3,90,0,0,0,0,0,10,0
50653,Marble Rock,Iowa,630,4.8,98,0,0,0,0,0,1,1
50654,Masonville,Iowa,454,3.7,100,0,0,0,0,0,0,0
50655,Maynard,Iowa,695,9.6,92,0,0,0,0,0,0,7
50658,Nashua,Iowa,2377,13.7,99,0,0,0,0,0,0,1
50659,New Hampton,Iowa,5310,13.6,95,0,0,0,0,0,3,1
50660,New Hartford,Iowa,1323,13.3,100,0,0,0,0,0,0,0
50662,Oelwein,Iowa,6859,41.2,93,0,0,1,0,0,4,2
50664,Oran,Iowa,67,555.8,100,0,0,0,0,0,0,0
50665,Parkersburg,Iowa,2976,11.2,96,0,0,1,0,0,1,1
50666,Plainfield,Iowa,1177,7.4,98,0,0,0,0,0,0,2
50667,Raymond,Iowa,770,152.3,95,0,0,0,0,0,1,4
50668,Readlyn,Iowa,1228,14.3,98,0,0,0,0,0,2,0
50669,Reinbeck,Iowa,2398,10.2,92,0,0,0,0,0,4,4
50670,Shell Rock,Iowa,2085,13.7,98,0,0,0,0,0,2,0
50671,Stanley,Iowa,182,4.7,89,0,0,0,0,0,4,6
50672,Steamboat Rock,Iowa,575,6.3,93,1,3,0,0,0,0,3
50673,Stout,Iowa,163,493.1,100,0,0,0,0,0,0,0
50674,Sumner,Iowa,3507,8.8,96,0,1,1,0,0,1,1
50675,Traer,Iowa,2328,8.6,97,0,0,0,0,0,1,1
